,Avg. $/ML,Avg. Annual Profit ($),Avg. Annual Profit ($M),Avg. Dryland Area (Ha),Avg. GPWUI,Avg. IWUI,Avg. Irrigated Area (Ha),Avg. ML,Avg. ML/Ha,Income Volatility,Total GW Used (ML),Total Rainfall (mm),Total SW Used (ML),SW Allocation Index,gw_trigger_norm_dist,gw_trigger_proposed_rules,gw_trigger_current_rules,Ecology Index,Recreation Index
250,11.7446548302,50945061.3919,50.9450613919,0.660701660669,0.570067135557,1.28844382102,0.339298339331,361476.930913,1.62769798283,0.581748915327,20916058.6002,99021.0073923,45664222.3045,92.9051907928,0.399710610309,0.60621744131,0.441817197754,0.271425794508,0.93396224216
251,11.7446548302,50945061.3919,50.9450613919,0.660701660669,0.570067135557,1.28844382102,0.339298339331,361476.930913,1.62769798283,0.581748915327,20916058.6002,99021.0073923,45664222.3045,92.9051907928,0.399710610309,0.60621744131,0.441817197754,0.271425794508,0.93396224216
252,11.7446548302,50945061.3919,50.9450613919,0.660701660669,0.570067135557,1.28844382102,0.339298339331,361476.930913,1.62769798283,0.581748915327,20916058.6002,99021.0073923,45664222.3045,92.9051907928,0.399710610309,0.60621744131,0.441817197754,0.271425794508,0.93396224216
253,11.7446548302,50945061.3919,50.9450613919,0.660701660669,0.570067135557,1.28844382102,0.339298339331,361476.930913,1.62769798283,0.581748915327,20916058.6002,99021.0073923,45664222.3045,92.9051907928,0.399710610309,0.60621744131,0.441817197754,0.271425794508,0.93396224216
254,11.7446548302,50945061.3919,50.9450613919,0.660701660669,0.570067135557,1.28844382102,0.339298339331,361476.930913,1.62769798283,0.581748915327,20916058.6002,99021.0073923,45664222.3045,92.9051907928,0.399710610309,0.60621744131,0.441817197754,0.271425794508,0.93396224216
255,81.2062636933,23302771.9081,23.3027719081,0.948735174791,0.545112902259,0.705763402861,0.0512648252089,23913.1511622,0.386071697999,1.57317560943,1178874.99828,99021.0073923,1207163.85064,76.9707572999,0.463759410583,0.666666666667,0.470367363507,0.287035056359,0.93396224216
256,11.7446548302,50945061.3919,50.9450613919,0.660701660669,0.570067135557,1.28844382102,0.339298339331,361476.930913,1.62769798283,0.581748915327,20916058.6002,99021.0073923,45664222.3045,92.9051907928,0.399710610309,0.60621744131,0.441817197754,0.271425794508,0.93396224216
257,11.7446548302,50945061.3919,50.9450613919,0.660701660669,0.570067135557,1.28844382102,0.339298339331,361476.930913,1.62769798283,0.581748915327,20916058.6002,99021.0073923,45664222.3045,92.9051907928,0.399710610309,0.60621744131,0.441817197754,0.271425794508,0.93396224216
258,11.7446548302,50945061.3919,50.9450613919,0.660701660669,0.570067135557,1.28844382102,0.339298339331,361476.930913,1.62769798283,0.581748915327,20916058.6002,99021.0073923,45664222.3045,92.9051907928,0.399710610309,0.60621744131,0.441817197754,0.271425794508,0.93396224216
259,13.9974162408,42479239.5352,42.4792395352,0.762958903472,0.535805788566,0.936903440453,0.237041096528,252899.289914,1.07978906304,0.906504789347,9041854.26692,99021.0073923,21815070.0693,87.2810967519,0.400121024469,0.630471551316,0.459026791151,0.275274536602,0.93396224216
260,11.7384013018,50946989.2944,50.9469892944,0.660701660669,0.570012578608,1.28816254642,0.339298339331,361683.191098,1.62879569779,0.581564820143,20942266.2537,99021.0073923,45682916.2058,92.9142636963,0.429353007222,0.624991543197,0.452396657872,0.2738554439,0.93396224216
261,11.729147063,50870008.898,50.870008898,0.666366763396,0.571454600699,1.25259515942,0.333633236604,361421.626433,1.63634332779,0.582309446674,20818778.2971,99021.0073923,44997573.0073,92.8959981722,0.36958648734,0.594885325756,0.432920641364,0.266981517513,0.93396224216
262,15.6517856669,44918736.9986,44.9187369986,0.790824927683,0.569014918648,0.923053338737,0.209175072317,239156.615282,1.26501271776,0.684799003133,11352766.4364,99021.0073923,20547542.0853,87.6339069349,0.473753830055,0.659190853122,0.474147554293,0.273780981616,0.93396224216
263,11.7446548302,50945061.3919,50.9450613919,0.660701660669,0.570067135557,1.28844382102,0.339298339331,361476.930913,1.62769798283,0.581748915327,20916058.6002,99021.0073923,45664222.3045,92.9172685485,0.382363420513,0.600771260402,0.437842500507,0.269038376272,0.93396224216
264,12.5736751835,54493551.6823,54.4935516823,0.632085295923,0.580078579571,1.46126975428,0.367914704077,361161.652466,1.40407910334,0.578624992,18194057.1851,99021.0073923,44083100.7343,92.9051907928,0.105624906544,0.559366754617,0.407854678303,0.255289707893,0.93396224216
265,11.7446548302,50945061.3919,50.9450613919,0.660701660669,0.570067135557,1.28844382102,0.339298339331,361476.930913,1.62769798283,0.581748915327,20916058.6002,99021.0073923,45664222.3045,92.9051907928,0.399710610309,0.60621744131,0.441817197754,0.271425794508,0.93396224216
266,34.6570961402,24594469.7554,24.5944697554,0.918846577356,0.52071073458,0.913964079786,0.0811534226441,59137.6478281,1.37607502432,1.44923562829,3390595.56506,99021.0073923,10072316.751,83.8880152153,0.446437688272,0.649516270888,0.459305865638,0.265993273488,0.93396224216
267,12.0157532183,50896249.5873,50.8962495873,0.660701660669,0.572848664828,1.30337818975,0.339298339331,352982.793106,1.59923353153,0.583864099916,20916058.6002,99021.0073923,44499896.2541,92.8956498649,0.396238343075,0.603646573304,0.43979602192,0.269824467046,0.93396224216
268,11.7924364043,51258074.9827,51.2580749827,0.655641382127,0.572003441317,1.31847140312,0.344358617873,362224.234427,1.58148650423,0.574522085215,20208205.2659,99021.0073923,45446598.868,92.9051907928,0.396579770903,0.603308301197,0.43938163859,0.270106936822,0.93396224216
269,13.9974162408,42479239.5352,42.4792395352,0.762958903472,0.535805788566,0.936903440453,0.237041096528,252899.289914,1.07978906304,0.906504789347,9041854.26692,99021.0073923,21815070.0693,87.2810967519,0.400121024469,0.630471551316,0.459026791151,0.275274536602,0.93396224216
270,11.7096303113,50945061.3919,50.9450613919,0.660701660669,0.569908890664,1.28834209338,0.339298339331,362558.139735,1.62938022643,0.581748915327,20916058.6002,99021.0073923,45733033.7502,92.9209966039,0.397248898287,0.60398484541,0.440396454908,0.271324278719,0.93396224216
271,11.7446548302,50945061.3919,50.9450613919,0.660701660669,0.570067135557,1.28844382102,0.339298339331,361476.930913,1.62769798283,0.581748915327,20916058.6002,99021.0073923,45664222.3045,92.9051907928,0.401038517242,0.607198430417,0.442468371558,0.271732925512,0.93396224216
272,11.7446548302,50945061.3919,50.9450613919,0.660701660669,0.570067135557,1.28844382102,0.339298339331,361476.930913,1.62769798283,0.581748915327,20916058.6002,99021.0073923,45664222.3045,92.9051907928,0.399710610309,0.60621744131,0.441817197754,0.271425794508,0.93396224216
273,11.7446548302,50945061.3919,50.9450613919,0.660701660669,0.570067135557,1.28844382102,0.339298339331,361476.930913,1.62769798283,0.581748915327,20916058.6002,99021.0073923,45664222.3045,92.9051907928,0.399710610309,0.60621744131,0.441817197754,0.271425794508,0.93396224216
274,11.7387018395,50945528.6688,50.9455286688,0.660701660669,0.56988787204,1.28777439301,0.339298339331,361663.562158,1.62954239766,0.581731478433,20916058.6002,99021.0073923,45739667.2941,92.9923676271,0.399722746028,0.605912996414,0.441622691293,0.271337780587,0.93396224216
275,11.7446548302,50945061.3919,50.9450613919,0.660701660669,0.570067135557,1.28844382102,0.339298339331,361476.930913,1.62769798283,0.581748915327,20916058.6002,99021.0073923,45664222.3045,92.9051907928,0.399710610309,0.60621744131,0.441817197754,0.271425794508,0.93396224216
276,11.7506587654,50945061.3919,50.9450613919,0.660701660669,0.57039935776,1.28989124674,0.339298339331,361292.236242,1.62454056691,0.581748915327,20916058.6002,99021.0073923,45535069.574,92.8486931369,0.399401626655,0.606149786889,0.441758000135,0.2714380053,0.93396224216
277,41.0063439313,24133484.2912,24.1334842912,0.928408881233,0.534428256805,0.834344181386,0.0715911187669,49044.2087279,1.10924806889,1.47109156326,2684760.82505,99021.0073923,6888896.85085,82.5522934193,0.438070136152,0.64515256072,0.458443271768,0.267602142279,0.93396224216
278,11.7446548302,50945061.3919,50.9450613919,0.660701660669,0.570067135557,1.28844382102,0.339298339331,361476.930913,1.62769798283,0.581748915327,20916058.6002,99021.0073923,45664222.3045,92.9051907928,0.399710610309,0.60621744131,0.441817197754,0.271425794508,0.93396224216
279,11.7446548302,50945061.3919,50.9450613919,0.660701660669,0.570067135557,1.28844382102,0.339298339331,361476.930913,1.62769798283,0.581748915327,20916058.6002,99021.0073923,45664222.3045,92.9051907928,0.396442215285,0.603612746093,0.440142750829,0.271200391186,0.93396224216
280,11.7602618814,50935487.0094,50.9354870094,0.660701660669,0.570402300901,1.29050029448,0.339298339331,360929.370473,1.62288817567,0.582142194102,20719315.5218,99021.0073923,45664222.3045,92.8764735316,0.085757695171,0.527941275962,0.380057167986,0.242942838834,0.93396224216
