,Avg. $/ML,Avg. Annual Profit ($),Avg. Annual Profit ($M),Avg. Dryland Area (Ha),Avg. GPWUI,Avg. IWUI,Avg. Irrigated Area (Ha),Avg. ML,Avg. ML/Ha,Income Volatility,Total GW Used (ML),Total Rainfall (mm),Total SW Used (ML),SW Allocation Index,gw_trigger_norm_dist,gw_trigger_proposed_rules,gw_trigger_current_rules,Ecology Index,Recreation Index
126,13.3155493293,51164673.4518,51.1646734518,0.648678323414,0.582695036866,795.263607593,0.351321676586,320206.300335,1.18184236366,0.627043714642,13547989.9543,99021.0073923,36507828.1562,71.0050517834,0.123034747197,0.503010621744,0.365342331371,0.283597072783,0.39947018417
127,13.192366596,51808611.255,51.808611255,0.648678323414,0.584953997643,2.67802115858,0.351321676586,327263.818801,1.23476631342,0.618633241296,15899291.2506,99021.0073923,36398070.812,71.0328644169,0.12837239413,0.531222515391,0.384733779853,0.290168595252,0.399645006738
128,13.1958260292,51810558.2793,51.8105582793,0.648678323414,0.585101694328,2.66838621851,0.351321676586,327190.318645,1.23422504164,0.618360766248,15875094.5675,99021.0073923,36399342.4398,71.0322803894,0.128334796985,0.531323997023,0.384784520668,0.290193283968,0.399627493995
129,17.4287545213,43835468.3535,43.8354683535,0.775430618579,0.543094744745,629.955501973,0.224569381421,209593.616782,0.869662145672,0.928126077796,7773479.9392,99021.0073923,15771112.2884,69.4123333461,0.0756659410452,0.501894323794,0.36705906231,0.297404678865,0.484212320624
130,17.4287545213,43835468.3535,43.8354683535,0.775430618579,0.543094744745,629.955501973,0.224569381421,209593.616782,0.869662145672,0.928126077796,7773479.9392,99021.0073923,15771112.2884,69.4123333461,0.0756659410452,0.501894323794,0.36705906231,0.297404678865,0.484212320624
131,17.4287545213,43835468.3535,43.8354683535,0.775430618579,0.543094744745,629.955501973,0.224569381421,209593.616782,0.869662145672,0.928126077796,7773479.9392,99021.0073923,15771112.2884,69.4123333461,0.0756659410452,0.501894323794,0.36705906231,0.297404678865,0.484212320624
132,16.0669609715,44999448.1869,44.9994481869,0.752069382625,0.548957908923,630.016662204,0.247930617375,233395.352252,0.801152514646,0.905702703671,7544562.19642,99021.0073923,16401572.7639,70.2614979926,0.0104200701411,0.502672349638,0.367947026588,0.287270989476,0.499416942331
133,32.043861309,22151691.6532,22.1516916532,0.916558771249,0.505957564307,0.7315799731,0.083441228751,57607.7360539,0.574887766844,1.66610774342,1583142.10454,99021.0073923,4199866.28028,67.5674248995,0.396438058745,0.635376496854,0.463382044517,0.343078008053,0.494947864476
134,17.4287545213,43835468.3535,43.8354683535,0.775430618579,0.543094744745,629.955501973,0.224569381421,209593.616782,0.869662145672,0.928126077796,7773479.9392,99021.0073923,15771112.2884,69.4123333461,0.0756659410452,0.501894323794,0.36705906231,0.297404678865,0.484212320624
135,17.4287545213,43835468.3535,43.8354683535,0.775430618579,0.543094744745,629.955501973,0.224569381421,209593.616782,0.869662145672,0.928126077796,7773479.9392,99021.0073923,15771112.2884,69.4123333461,0.0756659410452,0.501894323794,0.36705906231,0.297404678865,0.484212320624
136,17.4287545213,43835468.3535,43.8354683535,0.775430618579,0.543094744745,629.955501973,0.224569381421,209593.616782,0.869662145672,0.928126077796,7773479.9392,99021.0073923,15771112.2884,69.4123333461,0.0756659410452,0.501894323794,0.36705906231,0.297404678865,0.484212320624
137,17.4287545213,43835468.3535,43.8354683535,0.775430618579,0.543094744745,629.955501973,0.224569381421,209593.616782,0.869662145672,0.928126077796,7773479.9392,99021.0073923,15771112.2884,69.4123333461,0.0756659410452,0.501894323794,0.36705906231,0.297404678865,0.484212320624
138,17.4287545213,43835468.3535,43.8354683535,0.775430618579,0.543094744745,629.955501973,0.224569381421,209593.616782,0.869662145672,0.928126077796,7773479.9392,99021.0073923,15771112.2884,69.4123333461,0.0756659410452,0.501894323794,0.36705906231,0.297404678865,0.484212320624
139,17.4287545213,43835468.3535,43.8354683535,0.775430618579,0.543094744745,629.955501973,0.224569381421,209593.616782,0.869662145672,0.928126077796,7773479.9392,99021.0073923,15771112.2884,69.4123333461,0.0756659410452,0.501894323794,0.36705906231,0.297404678865,0.484212320624
140,17.4004944934,43837489.9346,43.8374899346,0.775430618579,0.54284668147,629.954500676,0.224569381421,209943.698014,0.877432998749,0.928078028653,7762320.18463,99021.0073923,15992654.3942,69.4154453573,0.0630542673495,0.50057506258,0.366602394967,0.298770623181,0.482796976786
141,17.2951204751,43957021.9521,43.9570219521,0.769870602666,0.542276931511,681.334159837,0.230129397334,211798.765319,0.878340286173,0.926945558714,7777324.7766,99021.0073923,16590960.2963,69.4181699491,0.03023631523,0.485927880387,0.354957377715,0.290853491889,0.483386629061
142,16.0669609715,44999448.1869,44.9994481869,0.752069382625,0.548957908923,630.016662204,0.247930617375,233395.352252,0.801152514646,0.905702703671,7544562.19642,99021.0073923,16401572.7639,70.2614979926,0.0104200701411,0.502672349638,0.367947026588,0.287270989476,0.499416942331
143,17.7880428471,43838916.8683,43.8389168683,0.775173826589,0.547129861339,629.980124486,0.224826173411,205376.336439,0.815882817871,0.928138461296,7746926.6039,99021.0073923,14366941.7447,69.9369451511,0.083310667922,0.527603003856,0.385080508761,0.301598471791,0.499128502545
144,32.043861309,22151691.6532,22.1516916532,0.916558771249,0.505957564307,0.7315799731,0.083441228751,57607.7360539,0.574887766844,1.66610774342,1583142.10454,99021.0073923,4199866.28028,67.5674248995,0.396438058745,0.635376496854,0.463382044517,0.343078008053,0.494947864476
145,17.1604950998,43196280.6988,43.1962806988,0.785634377365,0.544939498121,629.842712074,0.214365622635,209766.095751,0.915101973283,0.924718852869,8047854.74148,99021.0073923,15601249.4888,69.6546896595,0.0936498796094,0.530173871863,0.386568906028,0.302643496767,0.486189592745
146,17.4287545213,43835468.3535,43.8354683535,0.775430618579,0.543094744745,629.955501973,0.224569381421,209593.616782,0.869662145672,0.928126077796,7773479.9392,99021.0073923,15771112.2884,69.4123333461,0.0756659410452,0.501894323794,0.36705906231,0.297404678865,0.484212320624
147,17.4287545213,43835468.3535,43.8354683535,0.775430618579,0.543094744745,629.955501973,0.224569381421,209593.616782,0.869662145672,0.928126077796,7773479.9392,99021.0073923,15771112.2884,69.4123333461,0.0756659410452,0.501894323794,0.36705906231,0.297404678865,0.484212320624
148,17.4287545213,43835468.3535,43.8354683535,0.775430618579,0.543094744745,629.955501973,0.224569381421,209593.616782,0.869662145672,0.928126077796,7773479.9392,99021.0073923,15771112.2884,69.4123333461,0.0756659410452,0.501894323794,0.36705906231,0.297404678865,0.484212320624
149,14.6671774809,50262152.6997,50.2621526997,0.695933313072,0.572198214057,630.729502706,0.304066686928,285570.467149,1.29996920238,0.678820474702,17593024.1599,99021.0073923,30060164.8529,70.911167095,0.129775782026,0.521581760368,0.379482105406,0.302090516652,0.402221495129
150,17.4286967293,43835160.049,43.835160049,0.775430618579,0.543089708318,629.95553988,0.224569381421,209592.837653,0.869651892683,0.928137076996,7773479.9392,99021.0073923,15770834.7065,69.4275221761,0.0748615906648,0.501792842162,0.367008321494,0.298716178931,0.484757992997
